4,1556606_at,NAV2,15467,243460_at,NA,95.0495049505
4,1556606_at,NAV2,15468,201925_s_at,CD55,96.0396039604
4,1556606_at,NAV2,15469,211185_s_at,SF3B1,97.0297029703
4,1556606_at,NAV2,15470,235282_at,LOC100506295,96.0396039604
4,1556606_at,NAV2,15471,227561_at,DDR2,97.0297029703
4,1556606_at,NAV2,15472,215645_at,FLCN,97.0297029703
4,1556606_at,NAV2,15473,215711_s_at,WEE1,96.0396039604
4,1556606_at,NAV2,15474,224130_s_at,SRA1,96.0396039604
4,1556606_at,NAV2,15475,220346_at,MTHFD2L,97.0297029703
4,1556606_at,NAV2,15476,207566_at,MR1,97.0297029703
4,1556606_at,NAV2,15477,205279_s_at,GLRB,97.0297029703
4,1556606_at,NAV2,15478,1563339_at,NA,97.0297029703
4,1556606_at,NAV2,15479,231667_at,SLC39A5,97.0297029703
4,1556606_at,NAV2,15480,205963_s_at,DNAJA3,96.0396039604
4,1556606_at,NAV2,15481,215523_at,ZNF391,95.0495049505
4,1556606_at,NAV2,15482,223559_s_at,C9orf80,95.0495049505
4,1556606_at,NAV2,15483,210844_x_at,CTNNA1,97.0297029703
4,1556606_at,NAV2,15484,228423_at,MAP9,97.0297029703
4,1556606_at,NAV2,15485,233893_s_at,KIAA1530,97.0297029703
4,1556606_at,NAV2,15486,208887_at,EIF3G,96.0396039604
4,1556606_at,NAV2,15487,204117_at,PREP,96.0396039604
4,1556606_at,NAV2,15488,1560637_at,NA,96.0396039604
4,1556606_at,NAV2,15489,235211_at,NA,96.0396039604
4,1556606_at,NAV2,15490,207761_s_at,METTL7A,97.0297029703
4,1556606_at,NAV2,15491,212114_at,ATXN7L3B,97.0297029703
4,1556606_at,NAV2,15492,1562052_at,NA,96.0396039604
4,1556606_at,NAV2,15493,236610_at,NA,95.0495049505
4,1556606_at,NAV2,15494,210470_x_at,NONO,96.0396039604
4,1556606_at,NAV2,15495,220444_at,ZNF557,96.0396039604
4,1556606_at,NAV2,15496,204415_at,IFI6,97.0297029703
4,1556606_at,NAV2,15497,213526_s_at,LIN37,96.0396039604
4,1556606_at,NAV2,15498,238937_at,ZNF420,96.0396039604
4,1556606_at,NAV2,15499,1567297_at,OR13C4,97.0297029703
4,1556606_at,NAV2,15500,232621_at,USP48,97.0297029703
4,1556606_at,NAV2,15501,229095_s_at,NA,97.0297029703
4,1556606_at,NAV2,15502,224672_x_at,MESDC2,97.0297029703
4,1556606_at,NAV2,15503,213246_at,C14orf109,95.0495049505
4,1556606_at,NAV2,15504,1561293_at,NA,96.0396039604
4,1556606_at,NAV2,15505,232700_at,NA,97.0297029703
4,1556606_at,NAV2,15506,233873_x_at,MTPAP,97.0297029703
4,1556606_at,NAV2,15507,244107_at,NA,96.0396039604
4,1556606_at,NAV2,15508,224938_at,NUFIP2,97.0297029703
4,1556606_at,NAV2,15509,244358_at,NA,97.0297029703
4,1556606_at,NAV2,15510,216251_s_at,TTLL12,97.0297029703
4,1556606_at,NAV2,15511,227435_at,KIAA2018,96.0396039604
4,1556606_at,NAV2,15512,214143_x_at,RPL24,97.0297029703
4,1556606_at,NAV2,15513,213242_x_at,KIAA0284,96.0396039604
4,1556606_at,NAV2,15514,236469_at,NA,97.0297029703
4,1556606_at,NAV2,15515,224900_at,ANKFY1,97.0297029703
4,1556606_at,NAV2,15516,214147_at,HEATR8,97.0297029703
4,1556606_at,NAV2,15517,204386_s_at,MRP63,96.0396039604
4,1556606_at,NAV2,15518,215627_at,NA,97.0297029703
4,1556606_at,NAV2,15519,235819_at,BTF3L4,97.0297029703
4,1556606_at,NAV2,15520,221702_s_at,TM2D3,97.0297029703
4,1556606_at,NAV2,15521,36545_s_at,SFI1,97.0297029703
4,1556606_at,NAV2,15522,223790_at,KATNAL1,96.0396039604
4,1556606_at,NAV2,15523,217596_at,UPF3A,97.0297029703
4,1556606_at,NAV2,15524,203862_s_at,ACTN2,97.0297029703
4,1556606_at,NAV2,15525,202944_at,NAGA,97.0297029703
4,1556606_at,NAV2,15526,228800_x_at,AURKAIP1,96.0396039604
4,1556606_at,NAV2,15527,202244_at,PSMB4,96.0396039604
4,1556606_at,NAV2,15528,220218_at,C9orf68,97.0297029703
4,1556606_at,NAV2,15529,228529_at,NAA38,97.0297029703
4,1556606_at,NAV2,15530,233019_at,CNOT7,98.0198019802
4,1556606_at,NAV2,15531,230528_s_at,MGC2752,97.0297029703
4,1556606_at,NAV2,15532,1559814_at,NA,97.0297029703
4,1556606_at,NAV2,15533,242935_at,SBF2,97.0297029703
4,1556606_at,NAV2,15534,234028_at,NA,97.0297029703
4,1556606_at,NAV2,15535,232018_at,LENG1,97.0297029703
4,1556606_at,NAV2,15536,1557419_a_at,ACSL4,96.0396039604
4,1556606_at,NAV2,15537,1562193_at,NA,97.0297029703
4,1556606_at,NAV2,15538,213340_s_at,TP73-AS1,96.0396039604
4,1556606_at,NAV2,15539,205570_at,PIP4K2A,97.0297029703
4,1556606_at,NAV2,15540,1555675_at,BLID,97.0297029703
4,1556606_at,NAV2,15541,204298_s_at,LOX,96.0396039604
4,1556606_at,NAV2,15542,209565_at,RNF113A,97.0297029703
4,1556606_at,NAV2,15543,1553901_x_at,ZNF486,97.0297029703
4,1556606_at,NAV2,15544,201686_x_at,API5,97.0297029703
4,1556606_at,NAV2,15545,1552619_a_at,ANLN,97.0297029703
4,1556606_at,NAV2,15546,205227_at,IL1RAP,96.0396039604
4,1556606_at,NAV2,15547,206162_x_at,SYT5,96.0396039604
4,1556606_at,NAV2,15548,230638_at,NA,97.0297029703
4,1556606_at,NAV2,15549,221553_at,MAGT1,97.0297029703
4,1556606_at,NAV2,15550,229530_at,GUCY1A3,97.0297029703
4,1556606_at,NAV2,15551,238927_at,NA,96.0396039604
4,1556606_at,NAV2,15552,242211_x_at,WDR90,96.0396039604
4,1556606_at,NAV2,15553,232929_at,NA,97.0297029703
4,1556606_at,NAV2,15554,207319_s_at,CDK13,97.0297029703
4,1556606_at,NAV2,15555,228190_at,NA,96.0396039604
4,1556606_at,NAV2,15556,202418_at,YIF1A,97.0297029703
4,1556606_at,NAV2,15557,209701_at,NA,97.0297029703
4,1556606_at,NAV2,15558,210147_at,ART3,96.0396039604
4,1556606_at,NAV2,15559,235838_at,NLGN2,96.0396039604
4,1556606_at,NAV2,15560,211362_s_at,SERPINB13,97.0297029703
4,1556606_at,NAV2,15561,241335_at,NA,96.0396039604
4,1556606_at,NAV2,15562,238279_x_at,NA,96.0396039604
4,1556606_at,NAV2,15563,237671_at,NA,97.0297029703
4,1556606_at,NAV2,15564,238256_at,NA,97.0297029703
4,1556606_at,NAV2,15565,215325_x_at,C19orf26,97.0297029703
4,1556606_at,NAV2,15566,1553938_a_at,STK32A,96.0396039604
4,1556606_at,NAV2,15567,221599_at,C11orf67,96.0396039604
4,1556606_at,NAV2,15568,209925_at,OCLN,97.0297029703
4,1556606_at,NAV2,15569,1554780_a_at,PHTF2,97.0297029703
4,1556606_at,NAV2,15570,220987_s_at,NA,96.0396039604
4,1556606_at,NAV2,15571,217557_s_at,CPM,97.0297029703
4,1556606_at,NAV2,15572,219934_s_at,SULT1E1,97.0297029703
4,1556606_at,NAV2,15573,232212_at,PLEKHA8,96.0396039604
4,1556606_at,NAV2,15574,236202_at,NA,97.0297029703
4,1556606_at,NAV2,15575,215509_s_at,BUB1,97.0297029703
4,1556606_at,NAV2,15576,219098_at,MYBBP1A,96.0396039604
4,1556606_at,NAV2,15577,239825_at,NA,97.0297029703
4,1556606_at,NAV2,15578,1554905_x_at,FRMD8,97.0297029703
4,1556606_at,NAV2,15579,221069_s_at,TACO1,96.0396039604
4,1556606_at,NAV2,15580,201106_at,GPX4,96.0396039604
4,1556606_at,NAV2,15581,210235_s_at,PPFIA1,96.0396039604
4,1556606_at,NAV2,15582,1554172_a_at,ZMYM3,96.0396039604
4,1556606_at,NAV2,15583,235335_at,ABCA9,97.0297029703
4,1556606_at,NAV2,15584,227141_at,TYW3,96.0396039604
4,1556606_at,NAV2,15585,228817_at,ALG9,97.0297029703
4,1556606_at,NAV2,15586,1556881_at,NA,97.0297029703
4,1556606_at,NAV2,15587,219234_x_at,SCRN3,96.0396039604
4,1556606_at,NAV2,15588,211009_s_at,ZNF271,97.0297029703
4,1556606_at,NAV2,15589,213217_at,ADCY2,97.0297029703
4,1556606_at,NAV2,15590,230641_at,NA,97.0297029703
4,1556606_at,NAV2,15591,206363_at,MAF,97.0297029703
4,1556606_at,NAV2,15592,221822_at,CCDC101,97.0297029703
4,1556606_at,NAV2,15593,237210_at,NFRKB,97.0297029703
4,1556606_at,NAV2,15594,229374_at,EPHA4,97.0297029703
4,1556606_at,NAV2,15595,203682_s_at,IVD,96.0396039604
4,1556606_at,NAV2,15596,1563235_at,NA,97.0297029703
4,1556606_at,NAV2,15597,211698_at,EID1,96.0396039604
4,1556606_at,NAV2,15598,217623_at,MYLK3,97.0297029703
4,1556606_at,NAV2,15599,1569478_s_at,NA,96.0396039604
4,1556606_at,NAV2,15600,219897_at,RNF122,96.0396039604
4,1556606_at,NAV2,15601,239950_at,HOXA-AS5,96.0396039604
4,1556606_at,NAV2,15602,37278_at,TAZ,96.0396039604
4,1556606_at,NAV2,15603,235196_at,CDC73,96.0396039604
4,1556606_at,NAV2,15604,1562416_at,NA,96.0396039604
4,1556606_at,NAV2,15605,225690_at,CDK12,96.0396039604
4,1556606_at,NAV2,15606,212203_x_at,IFITM3,97.0297029703
4,1556606_at,NAV2,15607,226757_at,IFIT2,97.0297029703
4,1556606_at,NAV2,15608,201684_s_at,TOX4,97.0297029703
4,1556606_at,NAV2,15609,1563225_a_at,NA,95.0495049505
4,1556606_at,NAV2,15610,1570102_at,NA,97.0297029703
4,1556606_at,NAV2,15611,1559038_at,2-Sep,97.0297029703
4,1556606_at,NAV2,15612,226151_x_at,CRYZL1,97.0297029703
4,1556606_at,NAV2,15613,202102_s_at,BRD4,97.0297029703
4,1556606_at,NAV2,15614,202872_at,ATP6V1C1,96.0396039604
4,1556606_at,NAV2,15615,208391_s_at,GLP1R,97.0297029703
4,1556606_at,NAV2,15616,214760_at,ZNF337,97.0297029703
4,1556606_at,NAV2,15617,208730_x_at,RAB2A,97.0297029703
4,1556606_at,NAV2,15618,229776_at,SLCO3A1,96.0396039604
4,1556606_at,NAV2,15619,225227_at,SKIL,96.0396039604
4,1556606_at,NAV2,15620,1559780_at,NA,96.0396039604
4,1556606_at,NAV2,15621,225334_at,C10orf32,96.0396039604
4,1556606_at,NAV2,15622,233265_at,NA,97.0297029703
4,1556606_at,NAV2,15623,1556125_at,GPATCH2,96.0396039604
4,1556606_at,NAV2,15624,227527_at,MLL2,97.0297029703
4,1556606_at,NAV2,15625,217474_at,NA,96.0396039604
4,1556606_at,NAV2,15626,1562078_at,NA,97.0297029703
4,1556606_at,NAV2,15627,215710_at,ST3GAL4,97.0297029703
4,1556606_at,NAV2,15628,236918_s_at,LRRC34,97.0297029703
4,1556606_at,NAV2,15629,216604_s_at,SLC7A8,97.0297029703
4,1556606_at,NAV2,15630,1554176_a_at,C3orf33,97.0297029703
4,1556606_at,NAV2,15631,217625_x_at,NA,96.0396039604
4,1556606_at,NAV2,15632,1554621_at,DGKE,96.0396039604
4,1556606_at,NAV2,15633,201192_s_at,PITPNA,96.0396039604
4,1556606_at,NAV2,15634,224036_s_at,LMBR1,97.0297029703
4,1556606_at,NAV2,15635,226589_at,TMEM192,97.0297029703
4,1556606_at,NAV2,15636,217666_at,NA,95.0495049505
4,1556606_at,NAV2,15637,236760_at,AMMECR1,97.0297029703
4,1556606_at,NAV2,15638,242593_at,NA,97.0297029703
4,1556606_at,NAV2,15639,217408_at,MRPS18B,95.0495049505
4,1556606_at,NAV2,15640,201111_at,CSE1L,97.0297029703
4,1556606_at,NAV2,15641,225006_x_at,TH1L,96.0396039604
4,1556606_at,NAV2,15642,229394_s_at,ARHGAP35,97.0297029703
4,1556606_at,NAV2,15643,218768_at,NUP107,97.0297029703
4,1556606_at,NAV2,15644,242284_at,LINC00466,96.0396039604
4,1556606_at,NAV2,15645,1556322_a_at,NA,95.0495049505
4,1556606_at,NAV2,15646,1558474_at,NA,97.0297029703
4,1556606_at,NAV2,15647,202709_at,FMOD,96.0396039604
4,1556606_at,NAV2,15648,220123_at,SLC35F5,97.0297029703
4,1556606_at,NAV2,15649,1564060_at,LOC144742,96.0396039604
4,1556606_at,NAV2,15650,231171_at,NA,96.0396039604
4,1556606_at,NAV2,15651,223560_s_at,C2orf56,97.0297029703
4,1556606_at,NAV2,15652,227742_at,CLIC6,97.0297029703
4,1556606_at,NAV2,15653,211555_s_at,GUCY1B3,97.0297029703
4,1556606_at,NAV2,15654,232516_x_at,YY1AP1,96.0396039604
4,1556606_at,NAV2,15655,233249_at,NA,97.0297029703
4,1556606_at,NAV2,15656,227691_at,AKAP8L,96.0396039604
4,1556606_at,NAV2,15657,233675_s_at,TPTE2P6,97.0297029703
4,1556606_at,NAV2,15658,230467_at,TMEM52,97.0297029703
4,1556606_at,NAV2,15659,222697_s_at,ABHD10,96.0396039604
4,1556606_at,NAV2,15660,230476_at,NA,97.0297029703
4,1556606_at,NAV2,15661,1554112_a_at,ULK2,97.0297029703
4,1556606_at,NAV2,15662,215097_at,CAPZB,97.0297029703
4,1556606_at,NAV2,15663,234942_s_at,NA,96.0396039604
4,1556606_at,NAV2,15664,210602_s_at,CDH6,97.0297029703
4,1556606_at,NAV2,15665,242181_at,NA,97.0297029703
4,1556606_at,NAV2,15666,214004_s_at,VGLL4,97.0297029703
4,1556606_at,NAV2,15667,213935_at,ABHD5,97.0297029703
4,1556606_at,NAV2,15668,244830_at,RASIP1,97.0297029703
4,1556606_at,NAV2,15669,235740_at,MCTP1,97.0297029703
4,1556606_at,NAV2,15670,228707_at,CLDN23,97.0297029703
4,1556606_at,NAV2,15671,202177_at,GAS6,96.0396039604
4,1556606_at,NAV2,15672,239955_at,NA,97.0297029703
4,1556606_at,NAV2,15673,208698_s_at,NONO,96.0396039604
4,1556606_at,NAV2,15674,219969_at,TXLNG,97.0297029703
4,1556606_at,NAV2,15675,228347_at,SIX1,97.0297029703
4,1556606_at,NAV2,15676,236885_at,MEX3A,97.0297029703
4,1556606_at,NAV2,15677,1553840_a_at,CCDC149,96.0396039604
4,1556606_at,NAV2,15678,214253_s_at,DTNB,97.0297029703
4,1556606_at,NAV2,15679,226972_s_at,CCDC136,96.0396039604
4,1556606_at,NAV2,15680,225258_at,FBLIM1,96.0396039604
4,1556606_at,NAV2,15681,1560741_at,SNRPN,95.0495049505
4,1556606_at,NAV2,15682,205237_at,FCN1,96.0396039604
4,1556606_at,NAV2,15683,244069_at,NA,97.0297029703
4,1556606_at,NAV2,15684,209542_x_at,IGF1,97.0297029703
4,1556606_at,NAV2,15685,239816_at,POLD3,96.0396039604
4,1556606_at,NAV2,15686,203337_x_at,ITGB1BP1,97.0297029703
4,1556606_at,NAV2,15687,234281_at,NA,97.0297029703
4,1556606_at,NAV2,15688,239528_at,PROM2,97.0297029703
4,1556606_at,NAV2,15689,239884_at,CADPS,97.0297029703
4,1556606_at,NAV2,15690,238176_at,RAPGEF2,96.0396039604
4,1556606_at,NAV2,15691,224189_x_at,EHF,97.0297029703
4,1556606_at,NAV2,15692,230221_at,ABHD16A,97.0297029703
4,1556606_at,NAV2,15693,1562495_at,ANKFY1,96.0396039604
4,1556606_at,NAV2,15694,1570281_at,NA,97.0297029703
4,1556606_at,NAV2,15695,206203_at,RCVRN,96.0396039604
4,1556606_at,NAV2,15696,219710_at,SH3TC2,97.0297029703
4,1556606_at,NAV2,15697,228990_at,SNHG12,96.0396039604
4,1556606_at,NAV2,15698,222823_at,NA,97.0297029703
4,1556606_at,NAV2,15699,64440_at,IL17RC,97.0297029703
4,1556606_at,NAV2,15700,209299_x_at,PPIL2,96.0396039604
4,1556606_at,NAV2,15701,48117_at,CCDC101,95.0495049505
4,1556606_at,NAV2,15702,242399_at,NA,95.0495049505
4,1556606_at,NAV2,15703,206679_at,APBA1,98.0198019802
4,1556606_at,NAV2,15704,1570402_at,KLC3,97.0297029703
4,1556606_at,NAV2,15705,217287_s_at,TRPC6,96.0396039604
4,1556606_at,NAV2,15706,214317_x_at,RPS9,97.0297029703
4,1556606_at,NAV2,15707,241564_at,GLOD5,96.0396039604
4,1556606_at,NAV2,15708,1553978_at,MEF2BNB,96.0396039604
4,1556606_at,NAV2,15709,210233_at,IL1RAP,97.0297029703
4,1556606_at,NAV2,15710,202842_s_at,DNAJB9,97.0297029703
4,1556606_at,NAV2,15711,235221_at,CBLN3,97.0297029703
4,1556606_at,NAV2,15712,206314_at,ZNF167,96.0396039604
4,1556606_at,NAV2,15713,225692_at,CAMTA1,96.0396039604
4,1556606_at,NAV2,15714,1557279_at,ITSN1,97.0297029703
4,1556606_at,NAV2,15715,1570270_at,NA,96.0396039604
4,1556606_at,NAV2,15716,236618_at,C20orf132,97.0297029703
4,1556606_at,NAV2,15717,1552391_at,C1orf65,96.0396039604
4,1556606_at,NAV2,15718,1564014_at,NA,97.0297029703
4,1556606_at,NAV2,15719,235896_s_at,SMCR7,97.0297029703
4,1556606_at,NAV2,15720,207763_at,S100A5,97.0297029703
4,1556606_at,NAV2,15721,220372_at,DNAJC28,96.0396039604
4,1556606_at,NAV2,15722,213295_at,CYLD,97.0297029703
4,1556606_at,NAV2,15723,226904_at,NA,97.0297029703
4,1556606_at,NAV2,15724,223075_s_at,AIF1L,97.0297029703
4,1556606_at,NAV2,15725,210342_s_at,TPO,96.0396039604
4,1556606_at,NAV2,15726,213533_at,D4S234E,95.0495049505
4,1556606_at,NAV2,15727,231421_at,LOC254312,97.0297029703
4,1556606_at,NAV2,15728,228572_at,NA,97.0297029703
4,1556606_at,NAV2,15729,215502_at,NA,96.0396039604
4,1556606_at,NAV2,15730,231713_s_at,ELP2,97.0297029703
4,1556606_at,NAV2,15731,240724_at,NA,97.0297029703
4,1556606_at,NAV2,15732,1559770_at,NA,98.0198019802
4,1556606_at,NAV2,15733,232785_at,RGAG1,97.0297029703
4,1556606_at,NAV2,15734,242067_at,NA,97.0297029703
4,1556606_at,NAV2,15735,225542_at,ACAP3,95.0495049505
4,1556606_at,NAV2,15736,234205_at,NA,97.0297029703
4,1556606_at,NAV2,15737,1554317_s_at,TRMT61A,97.0297029703
4,1556606_at,NAV2,15738,221103_s_at,WDR52,97.0297029703
4,1556606_at,NAV2,15739,241462_at,NA,95.0495049505
4,1556606_at,NAV2,15740,205483_s_at,ISG15,97.0297029703
4,1556606_at,NAV2,15741,200771_at,LAMC1,97.0297029703
4,1556606_at,NAV2,15742,203965_at,USP20,97.0297029703
4,1556606_at,NAV2,15743,1557309_at,DENND1B,96.0396039604
4,1556606_at,NAV2,15744,216988_s_at,PTP4A2,97.0297029703
4,1556606_at,NAV2,15745,216427_at,NA,97.0297029703
4,1556606_at,NAV2,15746,224583_at,COTL1,95.0495049505
4,1556606_at,NAV2,15747,1563013_at,LOC646522,96.0396039604
4,1556606_at,NAV2,15748,1563139_at,NA,97.0297029703
4,1556606_at,NAV2,15749,1559561_at,FBXO18,97.0297029703
4,1556606_at,NAV2,15750,207745_at,CABP2,96.0396039604
4,1556606_at,NAV2,15751,242709_s_at,NA,97.0297029703
4,1556606_at,NAV2,15752,1559863_a_at,AFG3L1P,97.0297029703
4,1556606_at,NAV2,15753,226978_at,PPARA,97.0297029703
4,1556606_at,NAV2,15754,232339_at,DCAF8,97.0297029703
4,1556606_at,NAV2,15755,228741_s_at,NA,97.0297029703
4,1556606_at,NAV2,15756,1555594_a_at,MBNL1,97.0297029703
4,1556606_at,NAV2,15757,242566_at,VASH1,95.0495049505
4,1556606_at,NAV2,15758,226340_x_at,NA,96.0396039604
